route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc,jp_trip_desc_symbol,jp_office_id,jp_pattern_id
10107,O_30_1,30_1_13000850,八木山動物公園駅,,1,,,,,,,30,106671_2
10107,O_30_1,30_1_13001860,八木山動物公園駅,,1,,,,,,,30,106671_2
10107,O_30_1,30_1_13001870,八木山動物公園駅,,1,,,,,,,30,106671_2
10107,O_30_1,30_1_13001980,八木山動物公園駅,,1,,,,,,,30,106671_2
10107,O_30_1,30_1_13002140,八木山動物公園駅,,1,,,,,,,30,106671_2
10000,O_30_1,30_1_13003800,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005150,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005160,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005170,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005180,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005190,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005200,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005280,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005290,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005300,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005310,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005320,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005330,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005340,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005420,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13005430,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_1,30_1_13003810,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005210,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005220,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005230,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005240,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005250,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005260,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005270,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005350,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005360,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005370,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005380,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005390,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005400,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_1,30_1_13005440,宮教大・青葉台,,1,,,,,,,30,107651_2
10270,O_30_1,30_1_13000400,仙台駅,,0,,,,,,,30,108041_1
10270,O_30_1,30_1_13004700,仙台駅,,0,,,,,,,30,108041_1
10270,O_30_1,30_1_13004710,仙台駅,,0,,,,,,,30,108041_1
10270,O_30_1,30_1_13004730,仙台駅,,0,,,,,,,30,108041_1
10109,O_30_1,30_1_13004720,長町営業所,,1,,,,,,,30,108041_2
10070,O_30_1,30_1_13002970,長町南駅・長町(営),,0,,,,,,,30,108461_1
10070,O_30_1,30_1_13005130,長町南駅・長町(営),,0,,,,,,,30,108461_1
10070,O_30_1,30_1_13005140,長町南駅・長町(営),,0,,,,,,,30,108461_1
10070,O_30_1,30_1_13005120,日赤病院,,1,,,,,,,30,108461_2
10269,O_30_1,30_1_13000100,仙台駅,,0,,,,,,,30,109031_1
10269,O_30_1,30_1_13000250,仙台駅,,0,,,,,,,30,109031_1
10269,O_30_1,30_1_13004890,仙台駅,,0,,,,,,,30,109031_1
10108,O_30_1,30_1_13001890,野草園,,1,,,,,,,30,109031_2
10108,O_30_1,30_1_13002000,野草園,,1,,,,,,,30,109031_2
10108,O_30_1,30_1_13000700,野草園,,1,,,,,,,30,109041_2
10108,O_30_1,30_1_13004930,野草園,,1,,,,,,,30,109041_2
10240,O_30_1,30_1_13000230,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13000760,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13001160,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004020,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004030,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004040,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004050,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004060,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004070,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004080,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004090,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004100,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_1,30_1_13004110,交通局東北大学病院,,0,,,,,,,30,109121_1
10108,O_30_1,30_1_13000240,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13000380,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13001460,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13001940,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004120,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004130,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004140,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004150,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004160,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004170,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13004180,野草園,,1,,,,,,,30,109121_2
10108,O_30_1,30_1_13001180,野草園,,1,,,,,,,30,109131_2
10087,O_30_1,30_1_13004680,長町南駅・長町(営),,0,,,,,,,30,109201_1
10087,O_30_1,30_1_13005000,長町南駅・長町(営),,0,,,,,,,30,109201_1
10087,O_30_1,30_1_13004690,東北工大長町キャンパス,,1,,,,,,,30,109201_2
10087,O_30_1,30_1_13004750,東北工大長町キャンパス,,1,,,,,,,30,109201_2
10087,O_30_1,30_1_13004960,東北工大長町キャンパス,,1,,,,,,,30,109201_2
10087,O_30_1,30_1_13000190,東北工大長町キャンパス,,1,,,,,,,30,109205_2
10240,O_30_1,30_1_13004190,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10240,O_30_1,30_1_13004200,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10240,O_30_1,30_1_13004210,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10240,O_30_1,30_1_13004220,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10240,O_30_1,30_1_13004230,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10337,O_30_1,30_1_13000800,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004240,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004250,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004260,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004270,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004280,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004290,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10337,O_30_1,30_1_13004300,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10269,O_30_1,30_1_13000790,野草園経由・仙台駅,,0,,,,,,,30,109231_1
10337,O_30_1,30_1_13000110,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109231_2
10337,O_30_1,30_1_13001950,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109231_2
10337,O_30_1,30_1_13004880,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109231_2
10271,O_30_1,30_1_13004970,（急行）仙台駅,,0,,,,,,,30,109331_1
10271,O_30_1,30_1_13004980,（急行）仙台駅,,0,,,,,,,30,109331_1
10110,O_30_1,30_1_13000160,（急行）東北工大長町キャンパス,,1,,,,,,,30,109331_2
10110,O_30_1,30_1_13002960,（急行）東北工大長町キャンパス,,1,,,,,,,30,109331_2
10110,O_30_1,30_1_13004940,（急行）東北工大長町キャンパス,,1,,,,,,,30,109331_2
10110,O_30_1,30_1_13004950,（急行）東北工大長町キャンパス,,1,,,,,,,30,109331_2
10110,O_30_1,30_1_13004990,（急行）東北工大長町キャンパス,,1,,,,,,,30,109331_2
10271,O_30_1,30_1_13000200,（急行）仙台駅,,0,,,,,,,30,109335_1
10271,O_30_1,30_1_13000210,（急行）仙台駅,,0,,,,,,,30,109335_1
10271,O_30_1,30_1_13000220,（急行）仙台駅,,0,,,,,,,30,109335_1
10110,O_30_1,30_1_13000170,（急行）東北工大長町キャンパス,,1,,,,,,,30,109335_2
10110,O_30_1,30_1_13000180,（急行）東北工大長町キャンパス,,1,,,,,,,30,109335_2
10218,O_30_1,30_1_13000570,交通局東北大学病院,,0,,,,,,,30,111911_1
10218,O_30_1,30_1_13000580,交通局東北大学病院,,0,,,,,,,30,111911_1
10218,O_30_1,30_1_13000610,交通局東北大学病院,,0,,,,,,,30,111911_1
10218,O_30_1,30_1_13000640,交通局東北大学病院,,0,,,,,,,30,111911_1
10218,O_30_1,30_1_13000650,交通局東北大学病院,,0,,,,,,,30,111911_1
10076,O_30_1,30_1_13000590,薬師堂駅,,1,,,,,,,30,111911_2
10076,O_30_1,30_1_13000600,薬師堂駅,,1,,,,,,,30,111911_2
10076,O_30_1,30_1_13000620,薬師堂駅,,1,,,,,,,30,111911_2
10076,O_30_1,30_1_13000630,薬師堂駅,,1,,,,,,,30,111911_2
10350,O_30_1,30_1_13000340,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13002300,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13002310,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13002320,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005010,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005020,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005030,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005040,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005070,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_1,30_1_13005080,八木山動物公園駅,,0,,,,,,,30,201131_1
10083,O_30_1,30_1_13000320,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13001810,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13001820,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13005050,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13005060,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13005090,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13005100,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13005110,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_1,30_1_13002360,緑ケ丘三丁目,,1,,,,,,,30,201141_2
10083,O_30_1,30_1_13003790,緑ケ丘三丁目,,1,,,,,,,30,201141_2
10083,O_30_1,30_1_13004000,八木山南・西高校,,0,,,,,,,30,201501_1
10083,O_30_1,30_1_13004010,八木山南・西高校,,0,,,,,,,30,201501_1
10247,O_30_1,30_1_13000330,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_1,30_1_13002200,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_1,30_1_13002370,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_1,30_1_13002380,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_1,30_1_13003980,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_1,30_1_13003990,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10106,O_30_1,30_1_13000310,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_1,30_1_13001830,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_1,30_1_13001840,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_1,30_1_13002150,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_1,30_1_13002160,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_1,30_1_13003970,緑ケ丘三丁目,,1,,,,,,,30,201611_2
10226,O_30_1,30_1_13005630,交通局東北大学病院,,0,,,,,,,30,201801_1
10226,O_30_1,30_1_13005740,交通局東北大学病院,,0,,,,,,,30,201801_1
10226,O_30_1,30_1_13005750,交通局東北大学病院,,0,,,,,,,30,201801_1
10226,O_30_1,30_1_13005760,交通局東北大学病院,,0,,,,,,,30,201801_1
10116,O_30_1,30_1_13005620,緑ケ丘三丁目,,1,,,,,,,30,201801_2
10116,O_30_1,30_1_13005770,緑ケ丘三丁目,,1,,,,,,,30,201801_2
10116,O_30_1,30_1_13005780,緑ケ丘三丁目,,1,,,,,,,30,201801_2
10116,O_30_1,30_1_13005790,緑ケ丘三丁目,,1,,,,,,,30,201801_2
10116,O_30_1,30_1_13005800,緑ケ丘三丁目,,1,,,,,,,30,201801_2
10226,O_30_1,30_1_13002350,交通局東北大学病院,,0,,,,,,,30,201811_1
10246,O_30_1,30_1_13000440,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13000470,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13004760,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13004780,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13004790,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13004800,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_1,30_1_13004810,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10074,O_30_1,30_1_13000370,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13000390,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13000430,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13000460,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13000480,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004770,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004820,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004830,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004840,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004850,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13004870,恵和町,,1,,,,,,,30,202131_2
10074,O_30_1,30_1_13000350,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13000360,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13000410,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13004900,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13004910,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13004920,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_1,30_1_13004740,恵和町,,1,,,,,,,30,202451_2
10074,O_30_1,30_1_13004860,恵和町,,1,,,,,,,30,202451_2
10202,O_30_1,30_1_13003890,長町南駅・市立病院,,0,,,,,,,30,202501_1
10202,O_30_1,30_1_13003900,長町南駅・市立病院,,0,,,,,,,30,202501_1
10246,O_30_1,30_1_13000420,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13000450,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001320,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001330,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001340,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001350,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001360,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001370,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001380,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001390,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001400,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001410,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001420,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001430,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001440,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_1,30_1_13001450,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10349,O_30_1,30_1_13000490,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001190,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001200,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001210,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001220,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001230,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001240,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001250,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001260,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001270,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001280,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001290,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001300,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_1,30_1_13001310,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10202,O_30_1,30_1_13000770,緑ケ丘三丁目・長町南駅・市立病院,,0,,,,,,,30,202711_1
10349,O_30_1,30_1_13000720,長町駅・恵和町・八木山動物公園駅,,1,,,,,,,30,202711_2
10349,O_30_1,30_1_13000820,長町駅・恵和町・八木山動物公園駅,,1,,,,,,,30,202711_2
10351,O_30_1,30_1_13003920,八木山動物公園駅,,0,,,,,,,30,212231_1
10351,O_30_1,30_1_13003930,八木山動物公園駅,,0,,,,,,,30,212231_1
10351,O_30_1,30_1_13003940,八木山動物公園駅,,0,,,,,,,30,212231_1
10104,O_30_1,30_1_13003910,八木山南・西高校,,1,,,,,,,30,212231_2
10351,O_30_1,30_1_13000780,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13001530,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002020,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002260,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002270,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002280,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002290,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002980,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13002990,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003000,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003010,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003020,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003030,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003040,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003050,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003060,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003070,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003080,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003090,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003100,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003110,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_1,30_1_13003120,八木山動物公園駅,,0,,,,,,,30,212251_1
10248,O_30_1,30_1_13000870,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13000880,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13000890,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002170,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002180,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002190,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002230,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002240,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13002250,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003130,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003140,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003150,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003160,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003170,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003180,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003190,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003200,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003210,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_1,30_1_13003220,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10227,O_30_1,30_1_13005810,交通局東北大学病院,,0,,,,,,,30,212901_1
10227,O_30_1,30_1_13005820,交通局東北大学病院,,0,,,,,,,30,212901_1
10227,O_30_1,30_1_13005830,交通局東北大学病院,,0,,,,,,,30,212901_1
10117,O_30_1,30_1_13005670,八木山南・西高校,,1,,,,,,,30,212901_2
10117,O_30_1,30_1_13005680,八木山南・西高校,,1,,,,,,,30,212901_2
10117,O_30_1,30_1_13005690,八木山南・西高校,,1,,,,,,,30,212901_2
10101,O_30_1,30_1_13000910,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003380,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003390,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003400,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003410,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003420,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003430,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003440,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003450,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003460,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003470,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003480,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003490,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003500,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003510,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003520,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003530,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003670,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003680,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003690,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003700,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003710,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003720,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003730,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003740,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003750,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003760,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003770,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13003780,八木山動物公園駅,,0,,,,,,,30,214511_1
10101,O_30_1,30_1_13002400,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003230,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003240,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003250,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003260,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003270,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003280,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
10101,O_30_1,30_1_13003290,長町南駅・長町駅東口,,1,,,,,,,30,214511_2
